F2DAC	󲶬	jyhggxn	1、（孩子间互相）逗玩；2、（诱惑）；
F2DAD	󲶭	jjggxn	（（未曾生过崽的）小母山羊）
F2DAE	󲶮	jrfxm	孩、童
F2DAF	󲶯	jjjxb	（膝关节）
F2DB0	󲶰	jhjjxn	（猛）喝
F2DB1	󲶱	jjjhxn	（朋友、伙伴、同志）
F2DB2	󲶲	jfhyxb	（冰）柱
F2DB3	󲶳	jhkxn	种（子）
F2DB4	󲶴	jhhjxv	（一筹莫展）
F2DB5	󲶵	jpghjxb	鳝（鱼）
F2DB6	󲶶	jhjgxb	1、玩；2、（玩耍）；
F2DB7	󲶷	jgkxb	呲牙
F2DB8	󲶸	jjioxb	1、个（人）；2、（兵员、战士）；
F2DB9	󲶹	jgjhxn	（续断（中药名））
F2DBA	󲶺	jkjxb	（（汆cuān）烫)
F2DBB	󲶻	jpjhxn	计谋
F2DBC	󲶼	jfhgxn	散
F2DBD	󲶽	jfjxn	（虎杖（俗称酸汤杆，一种野生植物）
F2DBE	󲶾	jghghxn	点（头）
F2DBF	󲶿	jggjxc	（胡琴）
F2DC0	󲷀	jfhgxb	唾（液）
F2DC1	󲷁	jjghhxn	1、剥；2、挑（刺）
F2DC2	󲷂	jjyfxc	（别作声）
F2DC3	󲷃	jjthgxn	雄性（专指山羊）
F2DC4	󲷄	jkpgxc	塑（像）
F2DC5	󲷅	jhtffxc	通知
F2DC6	󲷆	jfffxn	（芒果）
F2DC7	󲷇	jhgdxv	提、簇、串（量词）
F2DC8	󲷈	jhukxn	（香油、菜油）
F2DC9	󲷉	jgjghxb	（1、脊背；2、保佑）
F2DCA	󲷊	jfjhxb	（节约）
F2DCB	󲷋	jhgghhxn	脱（粒）
F2DCC	󲷌	jjjjxn	陈（酒）
F2DCD	󲷍	jphgfxb	吵、闹
F2DCE	󲷎	jjthgxn	1、中间、当中；2、（媒人）；
F2DCF	󲷏	jhfhhxb	（礼仪）
F2DD0	󲷐	jhgkxb	（衣）领
F2DD1	󲷑	jfffxc	1、（山、水等）阻隔；2、（关节、肚子等）绞痛；
F2DD2	󲷒	jjjkxb	（草鞋）
F2DD3	󲷓	jkkxb	（植物的）浆、汁
F2DD4	󲷔	jkqfxn	村寨
F2DD5	󲷕	jhdhjxm	服（气）
F2DD6	󲷖	jhggjhggxn	（树）稍
F2DD7	󲷗	jkhqjxn	装（动词）
F2DD8	󲷘	jhffygxn	捆（量词）
F2DD9	󲷙	kgixm	继续
F2DDA	󲷚	kvxm	牵
F2DDB	󲷛	klxv	（五味子果（俗名丈子莓））
F2DDC	󲷜	khxz	吹（号角）
F2DDD	󲷝	kgxz	1、比；2、丈量（土地）；
F2DDE	󲷞	kmxb	（人奔跑或者鸟在地上跑）
F2DDF	󲷟	khxv	1、嗅；2、（臭味）；
F2DE0	󲷠	kpxz	1、慢；2、轻（指动作）；
F2DE1	󲷡	kvxn	耐（心）
F2DE2	󲷢	khxb	汗
F2DE3	󲷣	kdxm	辨别
F2DE4	󲷤	kwuxb	耍赖
F2DE5	󲷥	kjxz	劈（路）
F2DE6	󲷦	kghxb	（（鱼）鳞）
F2DE7	󲷧	kiixb	昏
F2DE8	󲷨	kghxm	锡（矿）
F2DE9	󲷩	kghxn	……来……去
F2DEA	󲷪	kfgxm	偿还
F2DEB	󲷫	khjxm	1、别人，他人；2、彝族家支名；
F2DEC	󲷬	khhxm	草席，篾席
F2DED	󲷭	kyhxc	1、寿；2、世；
F2DEE	󲷮	khpxb	（吃油、肉）腻
F2DEF	󲷯	kuhxb	舂（chong）
F2DF0	󲷰	kpdxm	塘
F2DF1	󲷱	khkxm	飞逝
F2DF2	󲷲	kphxb	蕨（菜）
F2DF3	󲷳	kfgxc	港湾
F2DF4	󲷴	khhxc	（不耐烦）
F2DF5	󲷵	kpjxb	铲
F2DF6	󲷶	kthxb	花费、费用
F2DF7	󲷷	khhxv	在（心里）
F2DF8	󲷸	kghxm	克、伤
F2DF9	󲷹	khgxn	（灾星）
F2DFA	󲷺	kjxm	（大蒜）
F2DFB	󲷻	khdxm	胃
F2DFC	󲷼	khyxb	锦鸡
F2DFD	󲷽	kffxb	（魂）魄
F2DFE	󲷾	kkxm	（词缀）
F2DFF	󲷿	khggxc	夭折
F2E00	󲸀	kghhxb	签
F2E01	󲸁	kfhxv	牵挂、惦念
F2E02	󲸂	kghhxc	（毛发）竖起
F2E03	󲸃	ktthxm	（摇摇摆摆）
F2E04	󲸄	kftxb	（果断）
F2E05	󲸅	kjgxz	（心）狠
F2E06	󲸆	kdxb	豆类
F2E07	󲸇	khggxn	（手）散
F2E08	󲸈	kghkxz	耽搁、耽误
F2E09	󲸉	khghxm	（鸽子）
F2E0A	󲸊	khqqxm	烙
F2E0B	󲸋	kffxm	渐渐
F2E0C	󲸌	kohixm	1、生（孩子）；成长；3（美丽、漂亮）；
F2E0D	󲸍	khiixb	1、他（受格）；2、（尽管）；3、（乱说、胡说）；
F2E0E	󲸎	kjdxm	（刺竹）
F2E0F	󲸏	khtjxz	之上
F2E10	󲸐	kdxv	（手）提
F2E11	󲸑	kjjxv	混（日子）
F2E12	󲸒	kjggxn	墙
F2E13	󲸓	kkkxn	（议论）
F2E14	󲸔	koghixb	等量
F2E15	󲸕	kjfxb	（前缀词）
F2E16	󲸖	kkvxb	1、（尽管）；2、（乱说、胡扯）
F2E17	󲸗	kthhhxc	枷锁
F2E18	󲸘	kjqfxv	斟酌
F2E19	󲸙	kpfdxm	（抢救）
F2E1A	󲸚	khgghfxv	（变）成
F2E1B	󲸛	kthggyxb	块、砣（量词）
F2E1C	󲸜	kkhjgxn	软弱
F2E1D	󲸝	dhxz	（故事）
F2E1E	󲸞	dexv	（蝼蚁）
F2E1F	󲸟	dvxv	要（语气助词）
F2E20	󲸠	dpxb	（皇帝）
F2E21	󲸡	dgxz	凑（钱）、集（资）
F2E22	󲸢	dtxv	啃
F2E23	󲸣	ddxz	1、掩、抹；沾；
F2E24	󲸤	dhxz	荡（刀子）
F2E25	󲸥	dhxv	积（德）
F2E26	󲸦	dgxv	（宫殿（古语））
F2E27	󲸧	dgxz	归、回
F2E28	󲸨	dfxz	鸟、雀
F2E29	󲸩	dgxn	1、鹅；2、（鄂莫，（古代彝族的一个部落））3、（地方用词）；
F2E2A	󲸪	dgxz	五（数词）
F2E2B	󲸫	dpxv	1、兑（卦名）；2、（远古部族名）；
F2E2C	󲸬	dthxb	1、（阿别纳，一种原始的彝族舞蹈）；2、（黄鼠狼）；3、（脚后跟）；
F2E2D	󲸭	dphxz	（虾子）
F2E2E	󲸮	dghxv	牺牲
F2E2F	󲸯	dhgxv	1、（家族）；2、（古代人名）；
F2E30	󲸰	dhhxc	（（歌中的）对歌）
F2E31	󲸱	digxb	遗留
F2E32	󲸲	dhgxz	憨（吃）
F2E33	󲸳	djxb	越、愈
F2E34	󲸴	degxv	淋
F2E35	󲸵	deexv	1、匀；2、间（苗）；
F2E36	󲸶	dghxv	（腰围大，口径小编制精细的篾箩）
F2E37	󲸷	dthxz	盖（章）
F2E38	󲸸	dffxb	1、跑；2、母畜发情；
F2E39	󲸹	dghxb	（山茶）
F2E3A	󲸺	dghxv	（完）成
F2E3B	󲸻	dfxb	（碗）
F2E3C	󲸼	dvvxz	（用手）挡
F2E3D	󲸽	djxv	1、背面；2、后面；3、（斧子）；
F2E3E	󲸾	dggxb	女（儿）
F2E3F	󲸿	dfgxc	拌、和
F2E40	󲹀	dhhxb	擀
F2E41	󲹁	dygxc	从
F2E42	󲹂	dppxb	（亚麻）
F2E43	󲹃	dfxz	缩
F2E44	󲹄	dggxb	先
F2E45	󲹅	dggxm	件（量词）
F2E46	󲹆	dghxb	1、跨上；2、（过分）；3、（地名用词）；
F2E47	󲹇	depxb	卡（大拇指和食指张开的长度）；
F2E48	󲹈	dphxb	美丽、漂亮
F2E49	󲹉	dghxv	地点、住所
F2E4A	󲹊	dghxn	答应
F2E4B	󲹋	dfxv	（哼哈）
F2E4C	󲹌	dkxb	容易
F2E4D	󲹍	ddddxv	（屎（儿语））
F2E4E	󲹎	djgxn	1、（带柄工具名称的）后缀词素；2、把（量词）；3、（毛）倒、反；
F2E4F	󲹏	dyhgxb	（骨头）
F2E50	󲹐	dghgxn	1、指责；2、放出（塘水、田水等）；
F2E51	󲹑	djhxb	（精气灵气）
F2E52	󲹒	dhgpxb	1、出（血、脓）；2、（地名用词）；
F2E53	󲹓	djgxb	间（量词）
F2E54	󲹔	dfhxz	窝（量词--指猪、狗、鸡等）
F2E55	󲹕	dhfxv	绵羊（古语）
F2E56	󲹖	dgygxn	（伤口）愈合
F2E57	󲹗	dfhxn	1、（休克、昏死）；2、（气馁、疲倦）；
F2E58	󲹘	dghhxz	（1、没兴趣；2、没力气；）
F2E59	󲹙	dgjjxn	（耳坠、耳环）
F2E5A	󲹚	deghxn	1、完成、成功；2、过（渡）；
F2E5B	󲹛	dguhxn	（草席）
F2E5C	󲹜	dhhhxn	（感谢）
F2E5D	󲹝	djjxn	缩
F2E5E	󲹞	djgxb	（比方）
F2E5F	󲹟	dgjxv	安装、组装
F2E60	󲹠	dhghxn	（虐待）
F2E61	󲹡	dthhxn	嗑（瓜子）
F2E62	󲹢	dtjxn	（梨子）
F2E63	󲹣	dhthxn	椽（子）
F2E64	󲹤	dgffxb	（唠唠叨叨）
F2E65	󲹥	dhghxv	垫（子）
F2E66	󲹦	dghhxb	（腰围大，口径小编制精细的篾箩）
F2E67	󲹧	dkxv	（嚎嗷嗷大哭）
F2E68	󲹨	dughxv	凸
F2E69	󲹩	dtygxb	（喜鹊）
F2E6A	󲹪	dftxz	1、酸；2、腌；
F2E6B	󲹫	dgghxb	震（动）
F2E6C	󲹬	dhjxz	（下）垂
F2E6D	󲹭	dhjxv	节省
F2E6E	󲹮	dhthxv	浪费
F2E6F	󲹯	dhhhxb	演（戏）
F2E70	󲹰	dghhxc	放、上
F2E71	󲹱	dhfxc	（八角）
F2E72	󲹲	djhxb	带、领
F2E73	󲹳	dgjxb	（土坎）
F2E74	󲹴	dgkxb	（庄稼）损失
F2E75	󲹵	dfjxb	拜寄
F2E76	󲹶	dkhxb	马
F2E77	󲹷	dfjxz	（虎杖（俗称酸汤杆，一种野生植物）
F2E78	󲹸	dekxb	阵（量词）
F2E79	󲹹	dffxb	（石榴）
F2E7A	󲹺	aghgxn	1、打（土坯）；2、擀（香）；
F2E7B	󲹻	dghfxz	用手肘拐（使人注意）
F2E7C	󲹼	dffxm	约、约定、决定；
F2E7D	󲹽	dkyxn	1、戒（烟酒等）；2、荡（刀子）；
F2E7E	󲹾	dgkxb	几乎、差点儿
F2E7F	󲹿	dgkxv	（蜂）蜡
F2E80	󲺀	dgkxb	（蜂）房
F2E81	󲺁	dfthxz	1、（味）鲜美；2、香味、好吃；
F2E82	󲺂	dgjhxc	拌
F2E83	󲺃	aekxn	（生血菜（用猪、鸡血等的生血加盐、香料拌合生吃））
F2E84	󲺄	dthjxb	（遮）荫
F2E85	󲺅	dhhggxc	花（斑纹）
F2E86	󲺆		重字
F2E87	󲺇	dhgggxb	（也许、可能）
F2E88	󲺈	dghhgxn	（乌龟）
F2E89	󲺉	dfhgxb	（稀（烂））
F2E8A	󲺊	dhghgxb	1、（花）蕾；2、骨朵；
F2E8B	󲺋	dgkxb	（杨梅）
F2E8C	󲺌	dfhfxz	（丢脸、丢丑）
F2E8D	󲺍	dfhghxc	（可惜）
F2E8E	󲺎	dgkhxb	怕
F2E8F	󲺏	dhffxb	朵（量词）
F2E90	󲺐	dgffgxm	渗透
F2E91	󲺑	dfhfhxb	痰、唾沫
F2E92	󲺒	dffhfhxb	瘾
F2E93	󲺓	dfxz	1、（另外）；2、（人名、地名用字）；
F2E94	󲺔	dixn	（被子）
F2E95	󲺕	ddxm	枪
F2E96	󲺖	dvxm	（捣衣棍）
F2E97	󲺗	dgxn	（呕）心
F2E98	󲺘	dgxz	说（引述式）
F2E99	󲺙	dfxm	挣、拼搏
F2E9A	󲺚	dhxz	过（时态助词）
F2E9B	󲺛	ddxm	蒙
F2E9C	󲺜	dpxb	蒂
F2E9D	󲺝	dhxz	替
F2E9E	󲺞	dhxm	椆（diāo ）（树）
F2E9F	󲺟	dtxz	1、角；2、边；
F2EA0	󲺠	dtxb	1、林（木）；2、（海拔高的地方）；3、（古代部落首领人名用词）；4、（古代部落名用词）；5、（彝语地名用词）；6（茂盛）；
F2EA1	󲺡	ddxn	喧闹
F2EA2	󲺢	dhxm	（1、先生；2、师傅；）
F2EA3	󲺣	dgxb	1、爬（行）；2、（蠕动）；
F2EA4	󲺤	duxb	关（自动）
F2EA5	󲺥	dgxn	跳纱
F2EA6	󲺦	dhxz	站（使动)
F2EA7	󲺧	dyxn	培育、护育
F2EA8	󲺨	dugxm	锅铲
F2EA9	󲺩	dghxm	家
F2EAA	󲺪	dbxn	1、拈；2、挑；
F2EAB	󲺫	dioxm	赠送、馈赠；
F2EAC	󲺬	dooxm	狠
F2EAD	󲺭	dfgxm	1、（词尾）子；2、（磨担秋）；
F2EAE	󲺮	ljxz	怂恿、唆使
F2EAF	󲺯	dhfxm	超度
F2EB0	󲺰	ddgxm	（臀部）
F2EB1	󲺱	dfxn	（先前）
F2EB2	󲺲	degxm	结拜（弟兄）
F2EB3	󲺳	dtuxn	供奉、祭奠（神灵）
F2EB4	󲺴	dggxm	（马蜂）
F2EB5	󲺵	dhyxn	（雾）笼罩
F2EB6	󲺶	didxm	拍、抖
F2EB7	󲺷	dhjxb	（旁边）
F2EB8	󲺸	dgixz	（规矩、礼节）
F2EB9	󲺹	duhxm	（叽哩（象声词）蟋蟀叫声）
F2EBA	󲺺	dihxm	（泸沽湖）
F2EBB	󲺻	dqfxm	（平安、顺利）
F2EBC	󲺼	dihxc	1、龙；2、辰（地址的第五位）；3、（高兴）；4、（腊鲁（彝族支系））；5、（福禄）；6、（鲁弘（古彝族的一个部族名称）；7、（彝族人名地名用词）；
F2EBD	󲺽	ditxm	拍（手）
F2EBE	󲺾	dhhxc	（云雀）
F2EBF	󲺿	dgdxm	刷（子）
F2EC0	󲻀	dghxm	1、一瞬间；2、（眼睁睁）；
F2EC1	󲻁	dhhxc	燃
F2EC2	󲻂	dftxm	夹
F2EC3	󲻃	dhpxb	（肚）脐
F2EC4	󲻄	dghxz	此、这、今
F2EC5	󲻅	dhgxm	1、相互；2、（合伙）；
F2EC6	󲻆	dghxm	真
F2EC7	󲻇	dvmxv	移动
F2EC8	󲻈	dhdxm	瞅（人）
F2EC9	󲻉	depxm	试（验）、（尝）试
F2ECA	󲻊	dthxm	考试
F2ECB	󲻋	dhgxz	升（名、量词）
F2ECC	󲻌	dhgxm	抠
F2ECD	󲻍	dmmxb	晾、摊
F2ECE	󲻎	dhtxm	沟
F2ECF	󲻏	dgtxv	1、（从上而下）铲；2、刮（东西）；
F2ED0	󲻐	ddhxb	（立即、即刻）
F2ED1	󲻑	djxm	殡
F2ED2	󲻒	dhixm	（白生生）
F2ED3	󲻓	dhgxb	皮
F2ED4	󲻔	dpvxm	疤痕
F2ED5	󲻕	douxn	勾引
F2ED6	󲻖	dioxm	虱子
F2ED7	󲻗	dhhxb	1、（整）齐；2、（满满尖尖）；
F2ED8	󲻘	dghxb	（五行）
F2ED9	󲻙	dyhxb	光（华）
F2EDA	󲻚	ddgxz	（朋友、伙伴）
F2EDB	󲻛	dthxn	恶
F2EDC	󲻜	dhhxm	犯（人）
F2EDD	󲻝	djhxz	夫（妻）
F2EDE	󲻞	dthxb	痒
F2EDF	󲻟	dghxm	盾
F2EE0	󲻠	dhyxb	（壁虎）
F2EE1	󲻡	dthxz	追、赶、撵；
F2EE2	󲻢	dghxz	1、（地椒，一种香料）；2、（明年）；3、（早晨）；
F2EE3	󲻣	djxz	模糊
F2EE4	󲻤	dqqxm	风
F2EE5	󲻥	ddgxn	莓
F2EE6	󲻦	dkxb	（霍麻）
F2EE7	󲻧	dhhgxm	1、绸缎；2、茧；
F2EE8	󲻨	ddhgxz	1、波动、沸腾；2、波（名词）；
F2EE9	󲻩	dpjxn	掌
F2EEA	󲻪	dpppxb	（茯苓）
F2EEB	󲻫	ajgxb	条
F2EEC	󲻬	dqjxm	1、帮、伙、班、队（量词）；2、（附属品）；
F2EED	󲻭	dghixm	滚
F2EEE	󲻮	dfhxb	藏
F2EEF	󲻯	dddgxn	蚂蝗
F2EF0	󲻰	dghhxz	排、行
F2EF1	󲻱	dgjxz	（1、入赘；2、招赘；）
F2EF2	󲻲	dphhxn	（赤陀（古彝族不知名））
F2EF3	󲻳	dphgxm	能干
F2EF4	󲻴	dgfgxc	嘶哑
F2EF5	󲻵	djixm	嘘（象声词）
F2EF6	󲻶	dgjxz	（公婆）
F2EF7	󲻷	dghgxm	闰（年、月）
F2EF8	󲻸	dghuxm	刻
F2EF9	󲻹	ddgqxm	（风箱）
F2EFA	󲻺	dgghxn	蛰（动词）
F2EFB	󲻻	dhfgxm	漂（洗）
F2EFC	󲻼	dgthxn	祈求
F2EFD	󲻽	dfhxz	要
F2EFE	󲻾	dhgqxm	檩（lin）（屋上托住椽 读音:[chuán]子的横木）
F2EFF	󲻿	dghgxc	1、占（卜）；2、算；
F2F00	󲼀	dhggxm	（腰身）
F2F01	󲼁	dyhgxz	差（欠）
F2F02	󲼂	ddghhxz	打搅
F2F03	󲼃	dyghxc	交付
F2F04	󲼄	dddgxz	剔
F2F05	󲼅	dghtxv	（马爵环）
F2F06	󲼆	dhjxm	黍、小米
F2F07	󲼇	dgdgxc	通知、告诉
F2F08	󲼈	dthhxb	（骄傲）
F2F09	󲼉	dghoxm	1、弩；2、箭；
F2F0A	󲼊	dhgqxm	（1、空亡（旧时指祀神落空）；2、穷光蛋；）
F2F0B	󲼋	dgthxv	（糊臭）
F2F0C	󲼌	dighxm	元（量词）
F2F0D	󲼍	dghhxm	1、宠、娇惯；2、（撒娇、娇气）；
F2F0E	󲼎	dgthxb	扯
F2F0F	󲼏	ddxm	1、神气；3、（重叠词缀）；
F2F10	󲼐	dhghxc	好色
F2F11	󲼑	ddghxb	搅
F2F12	󲼒	dvghxc	（词头）
F2F13	󲼓	djyxb	（葡萄）
F2F14	󲼔	dfjxb	（包谷）
F2F15	󲼕	dddgpxn	（梭子）
F2F16	󲼖	dhqhqxm	（蘸（zhan）水）
F2F17	󲼗	dfjxm	1、命（名）；2、作（记号）；
F2F18	󲼘	dgjgxz	（厅堂）
F2F19	󲼙	ddfxm	（舅娘）
F2F1A	󲼚	difjxc	（1、（洛纳阿阔。（人名））；2、（尖刀草）；）
F2F1B	󲼛	ddfhxm	牢（监牢、监狱）
F2F1C	󲼜	dddxm	脾脏
F2F1D	󲼝	dhgfxm	缝补
F2F1E	󲼞	dfdxm	允（许）
F2F1F	󲼟	dddxm	（日）落
F2F20	󲼠	digjxm	株（量词）
F2F21	󲼡	dghggxv	迈（步）
F2F22	󲼢	dghhhxn	（形容词缀）
F2F23	󲼣	dgjhxz	鹿
F2F24	󲼤	dghgghxn	（稀泥、泥巴）
F2F25	󲼥	dhgfxn	灵柩
F2F26	󲼦	dgjgxm	床
F2F27	󲼧	dgkxb	1、泥（土）；2、土（五行数）；
F2F28	󲼨	dffxm	1、影子；2、哎，卦名：指“乾”卦；（哎哺，古代部落名，世代名）
F2F29	󲼩	dghghxm	隐痛
F2F2A	󲼪	dghghxm	扣
F2F2B	󲼫	dfdgxc	贪（吃）
F2F2C	󲼬	dthfxm	（木姜）
F2F2D	󲼭	dgkxv	敢
F2F2E	󲼮	dgpghxc	（词缀，（很有精神））
F2F2F	󲼯	dhgghxm	（洞房）
F2F30	󲼰	djhhxc	（苍蝇）
F2F31	󲼱	dijogxm	蛙类
F2F32	󲼲	dqhgghxn	管教
F2F33	󲼳	djgjxm	1、筒、墩；2、把（量词）；
F2F34	󲼴	dfdxm	（角落）
F2F35	󲼵	dhgghtxm	1、积（水）（动词）；2、坑、塘（名词）；3、坑、塘（量词）；
F2F36	󲼶	dhhgggxz	移动
F2F37	󲼷	dgjgdxm	（老虎）
F2F38	󲼸	dygfhxc	张着腿用力（蹬地）
F2F39	󲼹	dhffxc	（（搭在马鞍上的）褥子）
F2F3A	󲼺	dfdxm	短
F2F3B	󲼻	dhghthxv	收、拾
F2F3C	󲼼	dgffgxm	（全部）
F2F3D	󲼽	djgjhxm	踢（足球）（被动）
F2F3E	󲼾	dghgkxm	1、收打（庄稼、果实）；2、钉（动词）；
F2F3F	󲼿	dhgjjxc	治（理）
F2F40	󲽀	dgjjgxz	折磨
F2F41	󲽁	dthhhhhxb	（黏胶（捕鸟用的）
F2F42	󲽂	dghghghghxm	强健
F2F43	󲽃	ahxz	前（房前、周围）
F2F44	󲽄	ajxz	（朋友）
F2F45	󲽅	afjxv	（烧）焦
F2F46	󲽆	aqkxv	饿
F2F47	󲽇	yhxn	土壤
F2F48	󲽈	yuxn	最（好）
F2F49	󲽉	ydxz	1、鼠；2、子（地支的第一位）；
F2F4A	󲽊	yhyxn	吻
F2F4B	󲽋	yddxn	通知
F2F4C	󲽌	ypuxn	赢
F2F4D	󲽍	yuhxn	（赘婿）
F2F4E	󲽎	yyhxn	（木盔（餐具））
F2F4F	󲽏	yyhxz	1、（手、脚）甲；2、爪子；3、齿；
F2F50	󲽐	ygjxn	（佩服）
F2F51	󲽑	ygfxn	（杜鹃鸟（布谷鸟））
F2F52	󲽒	yjhxn	镶牙
F2F53	󲽓	yfhxz	褂（子）
F2F54	󲽔	yvgxc	（故事）
F2F55	󲽕	yhgxn	（庄稼地里的杂草）
F2F56	󲽖	yygxn	颈、项（脖子）
F2F57	󲽗	ypuxn	（睡觉）
F2F58	󲽘	yhmxn	（无精打采、有气无力）
F2F59	󲽙	ydtxb	（纪念、留念）
F2F5A	󲽚	dpfxn	类、伙等人
F2F5B	󲽛	yuthxn	茧
F2F5C	󲽜	yjyxn	可能
F2F5D	󲽝	yyygxn	绵（食物韧绵、嚼不烂）
F2F5E	󲽞	ythuxn	肚子（腹部）
F2F5F	󲽟	yufxn	页（码）
F2F60	󲽠	ygthxn	嘭（象声词）
F2F61	󲽡	yjuxn	（犁板）
F2F62	󲽢	ypghxc	（膀胱）
F2F63	󲽣		重字
F2F64	󲽤	yythxn	（饭盒（盛饭的餐具）
F2F65	󲽥	ythkxn	1、愿意；2、爱、好（吃）；
F2F66	󲽦	yhghxn	发酵
F2F67	󲽧	yjgxn	1、钻（孔、眼）；2、锥；
F2F68	󲽨	yyyuxn	泼（水）
F2F69	󲽩	yvyhxc	罐（子）
F2F6A	󲽪	yyuhxz	1、（燕麦）；2、（野麦子（生长在麦地里的）；
F2F6B	󲽫	yhjxv	坪（草坪）
F2F6C	󲽬	yhjxn	1、褴褛（lanlv）；2、（木渣）；3、翠绿色；
F2F6D	󲽭	ythhxv	（瘦）
F2F6E	󲽮	yghgxn	1、钳（子）；2、搛（jian）夹；
F2F6F	󲽯	yhthxz	1、（手镯）；2、（招古，彝族撒尼支系一种祭祀活动的名称）；
F2F70	󲽰	yjthxz	串（量词）
F2F71	󲽱	ygpghxn	黑粉
F2F72	󲽲	yphthxv	掘
F2F73	󲽳	yhfhgxn	（脚）碓（dui)
F2F74	󲽴	yjhuxn	（柏松）
F2F75	󲽵	yyfhxn	任随
F2F76	󲽶	yhmmuxn	耳（朵）
F2F77	󲽷	ywhhhxz	粒
F2F78	󲽸	yhgfxv	炸、响
F2F79	󲽹	yfhuxn	1、杆（名词）；2、杆（量词）；
F2F7A	󲽺	yvyhjxn	（罢了、算了）
F2F7B	󲽻	yghhhxz	机（器）
F2F7C	󲽼	ykuxn	洼（陷）
F2F7D	󲽽	ykfxn	1、（凉爽）；2、（蓑衣）；
F2F7E	󲽾	yukxz	针
F2F7F	󲽿	ythgjxn	（但是）
F2F80	󲾀	yphthxv	摸（黑）
F2F81	󲾁	yighouxn	1、锤子；2、（蜥蜴）；
F2F82	󲾂	yythgjxz	（地椒（一种香料，子粒可治沙眼）
F2F83	󲾃	ythjthxv	废、旧
F2F84	󲾄	yugdxz	（形容词缀）（苦殷殷）
F2F85	󲾅	yhgfgxn	空（空碗）
F2F86	󲾆	yjughxn	里边（方位词）
F2F87	󲾇	ypgffxn	（人名用词。（濮迂，（人名，笃慕第十代孙，与克博、鲁岱同为三兄弟）））
F2F88	󲾈	yuhggggxz	1、着（用在动词后面作嘱咐语气）；2、吗（表示疑问）；
F2F89	󲾉	ycjyhxn	凹
F2F8A	󲾊	yipghogxn	（稍微）
F2F8B	󲾋	umxz	1、（土）地；2、濮（人；3、（武濮所，古彝人的一个部族名；4、（濮吐珠液，彝语称贵州盘江，即北盘江上游）；
F2F8C	󲾌	upxn	（铃铛）
F2F8D	󲾍	ugjxn	（黑）暗
F2F8E	󲾎	umyxn	蚂（蚁）
F2F8F	󲾏	uhyxn	盆
F2F90	󲾐	umgxn	犁（地）
F2F91	󲾑	uhvxn	里（量词）
F2F92	󲾒	ughxn	撮箕
F2F93	󲾓	ufyxn	台垫
F2F94	󲾔	uuhxz	1、换；2、蜕；
F2F95	󲾕	upyxn	瞪眼、鼓眼
F2F96	󲾖	ugfxn	1、（灶台）；2、（地名用词）；
F2F97	󲾗	uthxn	（怜悯、可怜）
F2F98	󲾘	ukxn	（脾气）
F2F99	󲾙	umghxn	（土块）
F2F9A	󲾚	ughfxn	（故事）
F2F9B	󲾛	ughyxn	碰
F2F9C	󲾜	ujgxz	一带
F2F9D	󲾝	uhhhxn	厌烦、厌恶
F2F9E	󲾞	ujhhhxn	长工
F2F9F	󲾟	ukgxn	（地球）
F2FA0	󲾠	uhdthxn	1、爱；2、相爱；
F2FA1	󲾡	uguguxn	抠
F2FA2	󲾢	ukdxn	盖（被子）
F2FA3	󲾣	igxm	（形容词缀）（红艳艳）
F2FA4	󲾤	idxm	角（货币量词）
F2FA5	󲾥	ioxm	（烟杆）
F2FA6	󲾦	iogxn	让
F2FA7	󲾧	igoxm	（瘪）
F2FA8	󲾨	ifxm	1、女儿；2、（阿美妮，（远古时期、与耿奢哲（举奢哲）同时期人）；3、（阿美鲁洪，（彝族“六祖”第五位慕克克的十三世孙）；
F2FA9	󲾩	iifxz	1、及；2、（赶上）；
F2FAA	󲾪	ijtxm	暴露
F2FAB	󲾫	ifxz	的
F2FAC	󲾬	ipgxm	（蝼蛄[lóu gū] ）
F2FAD	󲾭	ivhxc	腿
F2FAE	󲾮	idhxm	融
F2FAF	󲾯	ipfxm	经（吃、穿）、耐（用）
F2FB0	󲾰	ifgxc	（元旦）
F2FB1	󲾱	ifgxm	1、妻子、媳妇；2、嫁；
F2FB2	󲾲	iopxn	1、倾（倾家）；2、（睡觉）；
F2FB3	󲾳	ijhxz	1、野（禽、兽）；2、野生植物；
F2FB4	󲾴	iogxz	（镰刀）
F2FB5	󲾵	ipuxm	呃（语气词）
F2FB6	󲾶	ighxm	1、臼（牙）；2、（嘎寺福，彝语指云南泸西县城）；
F2FB7	󲾷	iifxm	蜷（缩）
F2FB8	󲾸		重字
F2FB9	󲾹	igpxm	吆喝
F2FBA	󲾺	iyhgxz	（门转轴、门闩）
F2FBB	󲾻	igjxm	1、（外婆、外祖母）；2、（舅娘，舅妈）；
F2FBC	󲾼	ioggxv	解（木板）（把木头变成木板）
F2FBD	󲾽	ighjxn	繁衍
F2FBE	󲾾	ijdxm	相抵、抵消
F2FBF	󲾿	ifhxm	搭（棚、架子）
F2FC0	󲿀	ighhxv	1、刨；2、砍；
F2FC1	󲿁	iuhgxm	放任（牲畜散开吃草）
F2FC2	󲿂	ioggxm	哮喘
F2FC3	󲿃	ilvhxm	刺杀
F2FC4	󲿄	iofxn	雄性（专指羊）
F2FC5	󲿅	ihhhxm	闷、闭（气）
F2FC6	󲿆	iofxc	1、（强制性的）喊（人）；2、（督促）；
